r1,r2,r3,r4,r5,r6,angle
1019.0,1015.6917202857319,1021.6917202857319,1020.0,103.0,1043.0,146.33753967285156
1019.0,1015.0,1021.0,1020.0,103.0,1043.0,145.00521850585938
1019.0,1015.0,1021.0,1020.0,103.0,1043.0,145.5510711669922
1019.0,1015.3180645162023,1021.3180645162023,1020.0,103.0,1043.0,145.1045379638672
1019.0,1015.6303984821112,1021.6303984821112,1020.0,103.0,1043.0,145.90635681152344
1019.0,1015.0,1021.4496662849468,1020.0,103.0,1043.0,144.51425170898438
1019.0,1015.0,1021.0,1020.0,103.0,1043.0,144.08384704589844
1019.0,1015.0,1021.4717521383694,1019.4717521383694,103.0,1043.0,144.73809814453125
1019.0,1015.0,1021.6815892133446,1020.0,103.0,1043.0,144.23391723632812
1019.0,1015.0,1021.9267257157524,1020.0,103.0,1043.0,143.40621948242188
1018.4787698809112,1015.0,1021.0,1020.0,103.0,1043.0,143.10768127441406
1018.0,1015.0,1021.0,1020.0,103.0,1042.4618741886434,143.59100341796875
1018.3339999996192,1015.0,1022.0,1020.0,103.0,1042.0,145.09078979492188
1018.1434308663677,1015.0,1021.1434308663677,1020.0,103.0,1042.0,143.8037872314453
1018.5062590010136,1015.0,1021.5062590010136,1019.5062590010136,103.0,1042.0,144.8247833251953
1019.0,1015.0,1022.0,1020.0,103.0,1043.0,144.8343963623047
1018.0390447902513,1015.0,1022.0,1020.0,103.0,1042.0390447902514,144.15635681152344
1019.0,1015.0,1022.0,1020.0,103.0,1042.2500624946617,145.09703063964844
1019.0,1015.0,1021.1118333581699,1020.0,103.0,1042.1118333581699,145.20240783691406
1019.0,1015.0,1021.0826425832656,1020.0,103.0,1043.0,144.7235107421875
1019.0,1015.0,1021.6796676583738,1020.0,103.0,1042.6796676583738,144.43634033203125
1019.0,1015.0,1021.0,1020.0,103.0,1042.961999925813,143.4445037841797
1019.0,1015.0,1021.0,1019.3601932782009,103.0,1042.0,143.40818786621094
1018.5285110107469,1015.0,1021.5285110107469,1020.0,103.0,1042.5285110107468,144.67384338378906
1019.0,1015.0,1022.0,1020.0,103.0,1043.0,144.27194213867188
1019.0,1015.0,1021.7138462638309,1020.0,103.0,1042.0,144.23748779296875
1019.0,1015.0,1021.3590286770185,1020.0,103.0,1042.0,142.98641967773438
1019.0,1015.0,1021.0,1019.2207381242117,103.0,1042.0,142.37832641601562
1019.0,1015.0,1021.0,1020.0,103.0,1043.0,142.53404235839844
1019.0,1015.0,1021.0,1019.3571173484924,103.0,1043.0,144.72018432617188
1019.0,1015.0,1021.0,1020.0,103.0,1042.0,143.68084716796875
1019.0,1015.0,1021.0,1020.0,103.0,1042.532781202017,144.27716064453125
1019.0,1015.0,1021.2718355233013,1020.0,103.0,1042.2718355233014,143.99252319335938
1019.0,1015.0,1021.2961611443324,1020.0,103.0,1043.0,144.78515625
1019.0,1015.0,1021.0,1020.0,103.0,1043.0,143.64801025390625
1019.0,1015.0,1021.0,1020.0,103.0,1043.0,144.28173828125
1019.0,1015.0,1021.0,1020.0,103.0,1042.5614278289092,143.93768310546875
1019.0,1015.0,1021.0,1020.0,103.0,1043.0,142.12054443359375
1019.0,1015.0,1021.0,1019.8816787160225,103.0,1042.8816787160226,143.1094207763672
1019.0,1015.0,1021.9252436505216,1020.0,103.0,1043.0,142.703857421875
1019.0,1015.0,1021.0,1020.0,103.0,1042.3950744377048,143.23574829101562
1019.0,1015.0,1021.0,1020.0,103.0,1042.0,144.1348876953125
1019.0,1015.0,1021.7177195312518,1020.0,103.0,1042.7177195312518,142.53309631347656
1019.0,1015.0,1021.0,1020.0,103.0,1042.0,142.0310821533203
1019.0,1015.0,1021.8262984192498,1020.0,103.0,1042.0,141.6061248779297
1019.0,1015.0,1021.6781340741113,1020.0,103.0,1042.3218659258887,142.0588836669922
1019.0,1015.0,1021.0,1019.0701852683131,103.0,1042.0701852683133,140.618896484375
1018.0,1014.0,1020.8792060211329,1019.0,103.0,1042.0,137.9389190673828
1019.0,1015.0,1021.0,1019.0,103.0,1042.0,137.0845947265625
1019.0,1014.733076664285,1021.0,1019.0,103.0,1042.0,139.38087463378906
1019.0,1014.467391304189,1021.0,1019.0,103.0,1042.0,138.3323974609375
1018.2331883948285,1015.0,1021.0,1019.0,103.0,1042.0,139.0330352783203
1019.0,1015.8645795937246,1021.8645795937246,1019.8645795937246,103.0,1042.8645795937246,140.0166778564453
1019.0,1015.0,1021.0,1019.0,103.0,1042.0,140.96446228027344
1019.0,1015.0,1021.0,1019.0,103.0,1042.5893915194808,141.34434509277344
1019.0,1015.0,1021.0,1019.0,103.0,1043.0,142.72804260253906
1020.0,1014.5193519351888,1021.0,1019.0,103.0,1043.0,143.93582153320312
1020.0,1015.0,1021.0,1019.0,103.0,1043.0,143.3818359375
1020.0,1015.0,1021.0,1019.0,103.0,1043.0,143.2902374267578
1020.0,1015.0,1021.0,1019.0,103.0,1043.0,144.33702087402344
1020.0797383106768,1014.0,1021.0,1019.0,103.0,1043.9202616893233,146.098876953125
1021.0,1014.2631403980636,1021.2631403980636,1019.2631403980636,103.0,1043.2631403980636,144.9169158935547
1021.0,1014.1129691425674,1021.0,1019.0,103.0,1043.1129691425674,144.652587890625
1021.0,1014.6651125617296,1021.3348874382704,1019.0,103.0,1044.0,145.30751037597656
1021.0,1014.0,1021.0,1019.0,103.0,1044.0,146.1770477294922
1021.0,1014.0,1020.1727213223716,1019.8272786776284,103.0,1044.0,143.40655517578125
1021.0,1014.0,1021.0,1019.0,103.0,1044.0,146.79864501953125
1021.0,1014.5520095473807,1021.0,1019.0,103.0,1043.5520095473807,144.38668823242188
1021.0,1015.0,1021.0,1019.5954125751599,103.0,1044.0,146.1929168701172
1021.0,1015.0,1021.3311646066282,1020.0,103.0,1043.3311646066281,145.8610382080078
1020.0,1015.0,1021.0,1019.8553332870789,103.0,1043.0,147.39935302734375
1020.7040522304663,1015.0,1021.0,1020.0,103.0,1044.0,148.0194091796875
1020.0,1015.0,1021.0,1019.5402910763424,103.0,1043.5402910763423,146.6190643310547
1020.8210877520141,1014.8210877520141,1020.8210877520141,1019.8210877520141,103.0,1043.8210877520141,145.84408569335938
1020.0,1014.6503496504173,1020.0,1019.6503496504173,103.0,1043.6503496504172,147.79940795898438
1020.0,1015.0,1021.0,1019.6293017507228,103.0,1043.3706982492772,147.22952270507812
1020.0,1015.0,1021.0,1019.0750244562639,103.0,1043.0,148.00262451171875
1020.0,1015.0,1021.0,1019.6439281473996,103.0,1043.6439281473997,147.90126037597656
1020.0,1015.0,1021.0,1019.0,103.0,1043.498995661209,147.58218383789062
1020.0,1015.0,1021.0,1019.0,103.0,1043.604957537808,146.77464294433594
1020.0,1015.0,1021.0,1019.8365691811232,103.0,1043.8365691811232,148.25692749023438
1020.0,1015.0,1021.0,1020.0,103.0,1044.0,147.98965454101562
1020.0,1014.3983275375875,1021.0,1019.6016724624125,103.0,1043.0,148.67599487304688
1020.9667569193409,1015.0,1021.0,1019.9667569193409,103.0,1043.966756919341,148.6759033203125
1021.0,1015.0,1021.0,1019.2164978824334,103.0,1044.0,148.33917236328125
