r1,r2,r3,r4,r5,r6,angle
1391,1066,1099,1120,228,1184,77.01796722
1393.036981,1068.51849,1099.759245,1122.759245,229.7592452,1186.722265,65.6828537
1407.251028,1070,1100,1124.083676,229.916324,1188.916324,82.25801086
1399.659742,1072.954359,1099.26141,1125,228.2614102,1187.26141,86.87934113
1391.528429,1075.823857,1098.176143,1124.176143,226.1761429,1185,89.76525116
1382.221337,1077.889332,1097,1124,224.1106684,1185,87.46987152
1370.985599,1078.5018,1095.4982,1122.4982,223.4981998,1183,95.70709229
1361.499409,1079,1094.214201,1121.214201,222.2142012,1182.214201,101.994606
1349.141651,1080.476391,1093.523609,1120,219.5236086,1180.523609,108.1394272
1329.116918,1082,1092.519486,1119,218,1179.038973,116.7757263
1323.324547,1082,1092,1118.108182,217.1081823,1178,126.6551208
1321.732192,1082,1091,1117.821461,215,1177,135.085022
1319,1081.150123,1091,1116,214.1501227,1176.150123,135.9228973
1312.640032,1083,1090,1114,211.8800107,1174.760021,142.6655579
1308.125258,1083,1089.73218,1113.73218,210.7321798,1172.73218,139.9224548
1300,1083,1089,1112,209,1170,138.196106
1303.897636,1079.846099,1087.282033,1109.564066,206.5640662,1167.564066,140.7821503
1323.130276,1075.295779,1087,1107.573945,206,1168.426055,133.5694733
1330.651612,1070.674194,1087,1105.449463,206,1165.123656,130.807663
1301.11039,1067.316184,1085.658092,1103.316184,203.3161839,1161,130.7124786
1277.695189,1064.598931,1085.700535,1102,200.5989309,1156.096258,133.4833832
1276.610944,1066,1087.610944,1102,198.3890561,1153,138.3299866
1289.790649,1067.131775,1089,1104.131775,199.5270991,1156.527099,133.0200958
1298.402615,1067.319477,1088.319477,1105.680523,204.361046,1160.680523,135.3656006
1311.922709,1066.922709,1087.077291,1107,208,1161.077291,128.5014343
1311,1066.544043,1088.544043,1107.544043,208.5440434,1162.544043,115.2656937
1318.527485,1067.496074,1091.503926,1109.007853,211.0078528,1164.503926,114.8471527
1327.147136,1066.264695,1092.735305,1110,213.4706104,1165,108.532547
1340.4961,1066,1093.562013,1112.124025,216.5620125,1166.562013,106.223526
1343.377606,1066.207465,1093,1113,215.7925352,1167.792535,103.8828964
1337.632715,1067,1093,1112.158179,213.3163575,1166.158179,107.040863
1329.498126,1068,1092,1111.749688,211.4993753,1163.499375,107.8998108
1318.616093,1068,1091.088013,1110.088013,209.0880134,1160.176027,111.7626724
1311.314134,1067.831413,1089.831413,1109.831413,207.6628269,1160,119.3664093
1295.299754,1067,1089,1108.229975,205.2299754,1159.229975,121.7706451
1284.841503,1066.960376,1087.960376,1106.960376,202,1158.960376,126.651825
1281,1066,1087,1105.767487,202,1157.534975,128.6638336
1278,1067,1087,1105,202,1156,132.080719
1272.511287,1067,1086.35553,1104.35553,202.3555304,1154.64447,134.2814941
1268.957308,1068,1088,1104.521346,204,1154,137.0582275
1263.491038,1068.526885,1090.017923,1103,204,1154.526885,138.9108276
1261.016359,1070,1091,1103,203.3387862,1156,147.8929138
1252.755317,1071.320669,1091.320669,1103,201.679331,1155,150.1644592
1248.46554,1071.933494,1091.933494,1103,201.0665057,1155,145.2101288
1247.677553,1068.677553,1090,1102,201,1155.677553,138.6915741
1249.642432,1067.62251,1089.62251,1102.37749,201.3774903,1155,128.8446808
1259.486602,1067.14866,1087.85134,1103.14866,202.1486602,1155.85134,106.8454514
1273.190207,1069.153379,1087,1105.153379,203.5766897,1155.57669,102.7979279
1286.772745,1071.641416,1087,1105.358584,206.2828323,1156.282832,119.3083878
1298.479494,1072,1087,1106.695899,208.6958989,1158.695899,80.06760406
1325.314321,1072,1088,1109.554288,212.1085761,1163.108576,83.65898132
1341.296325,1072.774694,1088,1110.774694,213.7746938,1164,94.95546722
1370.308323,1074,1089.654161,1113.654161,219.3083229,1164.654161,90.54151154
1380,1074,1090,1114,222,1164,86.83683777
1380.754008,1075.491985,1091,1115.245992,222,1165,76.36070251
1373.444995,1078.638751,1091.819376,1116,222.8193756,1165.819376,88.13132477
1359.712157,1082.057569,1091.942431,1116,223,1168.057569,104.7903137
1355.129842,1082.974032,1091.025968,1116,223,1168.974032,101.5455933
1342.180892,1085,1091,1116,223,1168,97.46987915
1337.292776,1085,1091,1115.573194,222.5731941,1167.573194,89.86032104
1329.724671,1085.255066,1091,1115,221.8724671,1167,98.766716
1320.174756,1087,1090.862459,1115,221,1167,107.3560104
1316.412387,1087,1090.235398,1115,221,1167,107.8865585
1312.341665,1088,1090,1114.068333,221,1167,111.740921
1314.967318,1091,1091,1114,220,1168,110.9663696
1306.388441,1088.69422,1091,1113,217.8471101,1165.84711,111.0103302
1301.165272,1085.532218,1090.633054,1112.266109,216.2661089,1164.633054,98.67739105
1294.041572,1078.875284,1088.958428,1109.916856,212.9168557,1163,92.47479248
1302.857183,1073.817449,1087.56349,1107.56349,210.1269796,1161.253959,82.99320221
1286.663775,1067.06551,1087.467245,1105.532755,206.532755,1155.467245,118.6026382
1280.48486,1066.703028,1088,1104.296972,204.5939439,1153.890916,121.7859573
1285.466291,1066.503745,1090.496255,1105.992509,203.9925092,1157.481273,113.8140259
1294.210614,1064.596462,1091,1107.701769,206.403538,1161.403538,121.854599
1296.123806,1065,1089.625398,1109,209.374602,1163,122.3189621
1303.334666,1066,1089,1108,211,1163.333667,121.0287018
1303.424912,1066.858363,1089.858363,1108.858363,211.8583626,1165.716725,116.6059189
1313.126131,1067.836451,1092.163549,1110.327097,214.3270971,1168.672903,114.8919449
1325.443025,1067,1093,1112.180378,216.1803781,1167.180378,112.292572
1331.167356,1067,1093.832644,1113,218.6652875,1168.832644,114.4218979
1328.514857,1068,1093,1114,218.7574287,1166.757429,110.5008926
1321,1069,1093,1113,216,1165,110.6806412
1308.836817,1069.290796,1092,1112.709204,213.7092043,1163.709204,117.5709152
1296.257915,1069,1090.851583,1111,210.7031661,1160.851583,120.2878799
1287.355405,1069.663514,1090,1110.336486,208.3364864,1160.663514,120.771019
1291.382237,1069.07722,1089.92278,1110,206.8455593,1159.92278,121.5152893
1281.106875,1069.173393,1088.586696,1109.586696,204.5866964,1158.586696,121.4757843
1277,1068,1088,1108.060932,204,1158,127.0694122
1270.058279,1068.23543,1090.23543,1108,205.2354303,1156.470861,131.4769592
1269.861979,1069,1091.953993,1108,206.4769964,1158.476996,135.3633575
1272.341685,1069,1094.31663,1108.658315,207.6583152,1160.974946,141.2765045
1264.996928,1069,1098.143735,1108.428133,210.5718674,1158.856265,148.2368469
1261.369427,1069,1102.543524,1107.456476,213,1154.912952,152.9609375
1259.14204,1069.85796,1103,1107,212.1420395,1154,153.4776154
1254.718749,1069,1099.289062,1104.859374,209.8593744,1151.859374,143.8218536
1247.815409,1069,1096.518688,1104,207.5186883,1149.518688,157.4842224
1248.379673,1068.983956,1091.032087,1103,204,1144.983956,135.6730652
1295.510502,1071.5005,1087,1105.001,207.0020003,1152.5015,128.5073853
1332,1071,1089,1108,213,1165,127.3197556
1344.070247,1071.325528,1090.674472,1111.011708,217.3489438,1172.348944,117.3426971
1384.685891,1067.223946,1093.850703,1114.850703,224.6267566,1182.402811,110.3151093
1393.809121,1065.39696,1097.19848,1119.39696,231.1984799,1182.19848,90.30101013
1386.846993,1068.282331,1100.282331,1120.282331,232.2823309,1184,83.90264893
1390.536607,1069,1101.768304,1121.768304,234.5366075,1184,72.22480774
1386.359008,1069.928198,1102.928198,1122.928198,235.9281985,1181.215405,73.90756989
1380.364734,1073.345894,1102,1123,236.3270532,1185.037681,72.74606323
1359.435298,1075.24353,1100.24353,1122.75647,234.4870596,1180.48706,88.01547241
1343.49966,1078.045424,1099,1122.954576,231.9545764,1180,93.46552277
1362.795901,1078.323392,1098.323392,1122,231,1178.646784,94.52987671
1365.212083,1079,1097,1122.787917,230,1177.787917,99.22358704
1359.251471,1078.708578,1097,1122,229,1176,100.6633682
1352.770238,1078,1096.44256,1121.44256,228.4425596,1176,104.4322357
1352.3553,1079,1095.6447,1120.6447,227.6446999,1175.6447,105.5665817
1345.244801,1081.1888,1095,1119.8112,226,1173.8112,104.5180435
1340.067858,1082.644047,1094.355953,1119,225.3559525,1172.355953,104.1846924
1339,1083.64341,1093,1117,222.7131807,1169.35659,105.0674286
1335.590722,1084,1093,1115.295361,221.1476806,1167.295361,107.5185623
1332.293555,1083.431185,1090.431185,1113.431185,218.8623702,1165.86237,106.0322189
1329.428338,1080.856677,1089.428338,1110.856677,215.4283384,1166.143323,105.3918228
1334.394779,1075.632953,1087.926591,1107.926591,213,1170.146819,105.1344757
1356.082935,1068.666894,1087,1106.416724,212.4167236,1174.333106,94.51052094
1350.029118,1066.592233,1087,1105.592233,210.776698,1175.184465,97.85212708
1323.190002,1065.3095,1086.3095,1105,208.3095001,1169.857001,121.7243729
1302.361885,1066.361885,1087.361885,1104,204.9143446,1163,110.9800186
1307.995871,1067.624484,1088,1105.248968,203.6244839,1164.248968,119.0646515
1332.130301,1066.57394,1088,1108.42606,213.8521203,1170,117.4347382
1326.31178,1066.965358,1088.965358,1109.965358,215,1168.069284,114.4892883
1316.368405,1068.631595,1090.315798,1110.315798,215.3157975,1168.631595,109.9349213
1320.11949,1070.853248,1092.706497,1111.853248,216,1174.266242,108.8155823
1331.806666,1071,1095,1114.080667,221.1613332,1176.919333,105.5815964
1342.707677,1071,1095,1115.341535,223,1176.683071,102.1745453
1341.092654,1070,1095,1115.848776,221.6975514,1179.848776,101.4828415
1332.707522,1070,1094.634169,1114.634169,219.2683382,1177.902507,101.7374115
1316.499205,1070.874801,1093.749603,1113.749603,214.7496026,1172.749603,109.9487686
1312.274441,1069.637221,1091.637221,1111.637221,212.2744412,1170.637221,115.7481689
1296.863052,1069.488588,1089.488588,1109.488588,208.9771754,1170.488588,119.0017548
1299.483727,1068.228752,1088.228752,1108.228752,207.2287521,1170,125.2026367
1294.834048,1066.447872,1088,1107,207,1168.104256,130.9435272
1280,1066.239904,1089.239904,1106.760096,207.4798081,1164,133.5835419
1284.213086,1067,1090.601869,1106.601869,209,1166.407478,135.942627
1288,1068,1095.895985,1107,211.9306568,1172.965328,139.7863464
1285.142082,1068,1099.071719,1106.28552,213.3572398,1171.571041,141.1286926
1273.528495,1068,1101,1105,213.6321238,1166.264248,144.3249207
1268.746645,1068.915548,1100.831097,1104.915548,211.9155485,1163.746645,144.943924
1264.474754,1068.762623,1097.474754,1104,210.237377,1161,142.5521393
1263.750541,1069,1094.833694,1103,207.833694,1164.166306,144.320694
1266.378317,1069.67229,1090.983131,1102.32771,205.3277104,1166,141.9994812
1275.940491,1070.867561,1088.264877,1102.867561,205,1166,146.2538452
1306.999214,1072.666579,1086.666579,1105.666579,208.999738,1169.999738,116.1699982
1333.646246,1073.153063,1089.564625,1109.846937,215.4115614,1170.564625,107.7625122
1352.615831,1069.153668,1092.846332,1113.846332,223.615831,1171.076834,115.742836
1362.054773,1072,1093,1115.842462,225.6849244,1179,114.3675003
1355.147279,1071.53682,1092.53682,1114.53682,223.5368197,1178.073639,114.2505569
1344.242401,1070.7803,1092,1112.7803,221.5606001,1176.5606,112.4196777
1334.372919,1070.302257,1091.697743,1111.697743,219.6977433,1174.697743,113.3880234
1317.694965,1072.076259,1091,1112,217.9237412,1175,104.4000244
1312.250999,1073.43725,1091,1112,217,1174.56275,107.6277771
1305.827238,1073,1091,1111,216.586381,1173,111.0318909
1306.539858,1072.539858,1091,1110.539858,215.0797154,1173,122.0676346
1305.444637,1071,1090.555363,1109.555363,213.1107266,1171.555363,129.1789856
1288,1070,1089,1108,209,1171,128.6166534
1285.429298,1069.607325,1090.392675,1106.607325,208.6073246,1170.607325,126.2948532
1282.309927,1069.410008,1090.820016,1105,209.4100081,1172,129.0318909
1279.535783,1069.366054,1092.633946,1104.366054,211.2678915,1172,134.6669312
1272.908884,1070,1094.464692,1105.232346,213.2323462,1171.697039,138.9330292
1273.476183,1069,1099.238092,1105.920636,215.0793638,1173,140.4337616
1280.377982,1068.655505,1102.688991,1105.344495,216.3444954,1173.344495,145.1146393
1284,1069,1105,1105,217,1170,145.9823761
1281.400833,1068,1103.200417,1103,214.4008333,1167.200417,143.3725433
1276.364241,1068,1101.145696,1103,212.1456963,1166.072848,154.0757599
1265.318768,1067.780205,1095.659384,1102.219795,208.4395894,1167.780205,149.5207977
1270.621068,1071.17895,1089.094733,1102,206,1166.17895,143.3977661
1299.419557,1073.218393,1086.109197,1103.218393,207.32759,1173.32759,123.8038712
1365.254647,1071.728779,1091.542441,1112.813662,220.3561028,1180.813662,111.3125916
1382.411674,1067.529339,1096.117665,1117.23533,228.2353304,1184.411674,109.222435
1379.195493,1064.398498,1097.398498,1119.398498,230.3984977,1182.789484,103.2168732
1378.644988,1066.044376,1098,1120,230.0443765,1187.044376,98.07649231
1363.31012,1068,1099,1119.68988,230.6898799,1186,93.91572571
1364,1068,1099,1119,230,1186,94.60169983
1355.459882,1069,1099.807485,1120.192515,230.1925148,1186,98.28453064
1352.163062,1069,1099,1121,231.7907654,1186,88.72538757
1355.513928,1070.03739,1100,1123,232,1189,79.30329895
1341.498917,1071,1099.249458,1122.249458,232,1189,103.489975
1346.844869,1071.620523,1098.844869,1122,231.8448692,1188,86.68505096
1354.935423,1076.67743,1098,1123,231,1187.32257,87.70780945
1360.622902,1077,1098,1123,231.2914336,1189,86.4274292
1363.274507,1077.931373,1098,1123.931373,232.9313733,1189.931373,91.96072388
1367.679971,1077.679971,1099,1124.679971,234,1190.679971,91.3970871
1375.135575,1077.108053,1099,1125,234,1191.891947,94.24824524
1373.337868,1079.662132,1099,1125,234,1191,97.31027985
1359.535334,1081.488222,1099.488222,1124.511778,234,1190.023556,100.6727142
1357.147441,1081,1099,1123,233,1188.926279,104.4925385
1359,1081,1098.255002,1122.255002,231.5100043,1187.255002,109.0661774
1348.789466,1080,1096.915786,1119.873679,228.8736794,1183.957893,112.5512924
1339.314131,1080.425988,1094.148024,1116.574012,225.1480239,1181.722036,114.2006836
1328.351349,1080.07027,1091.14054,1114.14054,221.2108096,1179.07027,105.6398544
1342.215881,1072.315491,1087.846863,1109.693726,216.8468628,1182,111.6628571
1349.013945,1062.633798,1087,1107.267596,214.9013945,1181.267596,111.6311188
1319.768902,1061.487399,1087.487399,1105,211.2563006,1171.281503,127.5962448
1319,1065.333333,1089.666667,1105.666667,208,1171.333333,126.9385452
1326.511603,1065,1090,1108.441851,211.2558016,1176.883702,129.498642
1332,1066,1090,1110,213,1180,120.6107025
1347.947619,1065.513095,1089,1110.256548,215.2565476,1180,117.1276627
1335.564653,1067.919335,1089.919335,1111,216,1180,112.6032333
1329.236109,1068.940973,1092.059027,1112,218.0590274,1179,111.9995499
1342.476414,1066.818869,1094.295283,1113.295283,221.2952827,1179.590565,108.1144333
1349.704358,1063.073911,1095,1114,223.852179,1183.778268,106.1125641
1348.814811,1064,1094,1114,223.6296217,1183.629622,105.8997574
1344.077994,1064.356546,1093.643454,1113.643454,220.9303621,1180.573816,109.9649429
1323.397676,1065,1091.539768,1112.079535,215.6193029,1173.619303,119.9554977
1306.80607,1067.73131,1091,1110.75623,209.75623,1168.75623,123.3894882
1298.073679,1069.51842,1091,1110,208.5184198,1168,129.0326538
1294.202417,1068,1090.254326,1109,209,1168.745674,134.2367401
1283,1067,1091,1109,209,1168,136.2860565
1289.131667,1067,1091,1109,210,1168.426333,136.0317383
1291.074044,1067,1091,1108.074044,210,1169,135.6075897
1289.481947,1068.240974,1092,1108,211.7590265,1170.759026,137.7395935
1284.499375,1066,1094.083437,1108,215.0834374,1171.916563,139.7065735
1286.892619,1065.282489,1097.152533,1108,216.7175109,1168.847467,137.1217499
1292.774328,1065.924776,1099.849552,1108.924776,218.8495522,1169.849552,143.7458344
1285.883976,1068,1101,1106.627992,220,1167.313996,143.21698
1282.667056,1068.667056,1099.665889,1105,217.6658886,1165.665889,150.5940247
1283.964732,1069.964732,1098.035268,1105,215.0705366,1164.035268,150.4685364
1274.987574,1069.467495,1094.06501,1103.532505,212.0650099,1164.467495,142.0131531
1269.892788,1070,1091.071475,1103.964263,209.0714748,1166.928525,144.2254181
1300.000339,1075.153872,1086.846128,1106.307744,208.6154888,1172,133.8752594
1322.895793,1075.11883,1087.321755,1109.321755,214.2029247,1172,113.630867
1362.973687,1071.139098,1092.417294,1114.417294,222.5563925,1171,116.3184204
1373.06453,1072,1095.508066,1118.016132,228.5403312,1171,109.6293793
1384.527382,1072.618154,1097,1121.618154,234,1179.854463,98.58352661
1383.700094,1072.299906,1097,1121.299906,233.2999059,1181,98.91426086
1366.622342,1073,1096.034955,1120.034955,229.0349547,1179.034955,99.85018158
1350.369104,1072.73691,1094.73691,1117.73691,225.4738207,1177.473821,106.9276581
1333,1072,1091.580568,1115.580568,222.5805677,1172,108.4234314
1334.714559,1072,1091,1115,220.285441,1174.571838,104.4686966
1343.634014,1069.121995,1090.040665,1113.08133,218.0813303,1175,108.2384109
1352.259396,1067,1090,1112.814849,216.4445467,1174.185151,108.6397095
1336.328428,1067.633579,1090,1111.366421,212.7328428,1173.099264,117.8308716
1307.309526,1067.077381,1091,1110,211,1170.538691,123.6771851
1309,1063,1091,1108,212,1173,133.6209412
1306.189367,1063,1092.810633,1108,213.8106328,1176,139.3381042
1295.25901,1064.248713,1094.497426,1108,215.2487128,1175.253861,143.2400208
1293.117946,1062.661541,1098.338459,1107.220514,216.7794864,1171.441027,146.3446198
1285,1067,1103,1107,221,1168,142.3699951
1285.773356,1067,1104.226644,1106.773356,221,1165.226644,142.4689026
1274.790804,1068.151149,1103.546552,1104.848851,218.8488505,1165.546552,145.100235
1272.506521,1069,1097.995653,1103.248913,216.4978263,1162.248913,136.0309448
1276.083155,1069.083155,1091.916845,1102.083155,212.8336893,1161,147.2034149
1296.330649,1070.119239,1087.55962,1103.880761,209.8807606,1166.284564,147.7760468
1323.199672,1069.559984,1087,1106.119967,212.6799507,1173.559984,124.4039154
1351.732281,1068.369029,1088.946456,1110.946456,218.577427,1170.785825,111.9606552
1378.034454,1069.829609,1092.886406,1115.829609,226.7160158,1178.056797,115.0722733
1406.643235,1066.362579,1097.637421,1118.81871,233.2748414,1186.730973,108.5441742
1421.186856,1065.186856,1100.186856,1122.186856,238.7474236,1192.560568,94.65599823
1428.396249,1066,1102.421389,1124.421389,244.1320831,1195,81.63845825
1428.828354,1067.085823,1103.271456,1125.542912,245,1195,83.22714233
1416.413493,1072.073313,1106.073313,1127,244.9266866,1195.78006,70.15796661
1418.444255,1073.444255,1107,1129,241.1114905,1197.88851,81.10714722
1412.700447,1074,1106.212556,1129,239.2125559,1199,91.01451874
1396.851766,1076,1104.308628,1128,237.3086277,1194.925883,96.3848114
1389.058332,1076.84881,1104,1128,236.1511903,1194.84881,117.6220169
1373.380693,1078,1101.396782,1127,234.3967822,1192.396782,110.3657379
1361.919938,1079,1099.639979,1125,232,1192,115.4645386
1362.428213,1079,1099,1125,231.3929468,1191.392947,112.0080261
1362.42366,1078.596057,1097.403943,1122.403943,229.4039433,1188.807887,113.0014801
1351.917592,1080,1096,1121.917592,227.9587958,1188.917592,115.9539032
1347.656813,1080,1095.414203,1119.414203,225.8284063,1185.828406,117.7222214
1350.641701,1080.92834,1094.07166,1118.07166,224.0716597,1182.214979,118.2148666
1352.629739,1080.456754,1092.728377,1115.456754,220.4567537,1182,118.5259399
1358.687556,1077.874963,1091.437481,1113.437481,218.4374814,1179.749926,117.418663
1365.117003,1075.882997,1090,1111.765994,216.8829972,1175.882997,112.6377869
1370.034277,1072.694699,1089.423675,1109.423675,215.4236747,1175,120.2630844
1364.546652,1066.794384,1088,1108,213.7943844,1180.397192,109.441391
1346.953229,1065.330215,1088,1107.330215,212.3302153,1181.339569,134.7086334
1325.930795,1065,1088.586159,1107,209.172318,1177.172318,122.5584259
1337.820481,1064.716442,1089,1108,211.8506731,1179.567115,121.2964859
1352.067314,1064,1089,1108.516829,215.5504858,1182.033657,117.9062195
1350.335586,1064,1089.332207,1109.332207,218.3322068,1183,120.7954407
1348.579987,1064.420013,1090,1110,219,1184.680051,116.8418808
1345.566825,1066.377883,1092,1111.188942,219,1186.188942,115.5415039
1353.191392,1068,1092.648924,1112.648924,219.648924,1187.648924,113.7116089
1383.444461,1068,1093.603176,1113.603176,224.8095273,1192.809527,120.8366013
1395.49673,1068,1094,1114.812091,227.6241825,1196.436274,111.1601257
1402.647477,1070.676262,1094.558754,1117,228.4412461,1195.323738,108.9076309
1383.75025,1074.833167,1095,1117.416583,227,1186.75025,94.59527588
1376.387601,1076,1095,1118,227,1184.0646,89.11360931
1362.164127,1077,1096.164127,1119.082064,227.0820636,1184.835873,96.87244415
