r1,r2,r3,r4,r5,r6,angle
1014.5566151926955,1010.0,1013.0,1011.5566151926955,1038.5566151926955,1061.113230385391,73.5581283569336
1013.0,1007.8399105287384,1011.8399105287384,1009.8399105287384,1036.8399105287385,1055.5197315862154,74.42382049560547
1011.480385711158,1004.720578566737,1010.240192855579,1007.480385711158,1035.240192855579,1048.441157133474,74.194091796875
1009.8408802032271,1001.6817604064543,1007.8408802032271,1003.6817604064543,1030.5226406096815,1040.88616142259,73.8202133178711
1008.1887022436655,999.1887022436655,1006.1887022436655,1000.377404487331,1025.5661067309964,1030.9435112183273,82.95126342773438
1007.2495207930854,997.2495207930854,1004.2495207930854,998.7504792069146,1025.0,1027.0,103.82398986816406
1006.0,996.1850042560973,1002.1850042560973,998.1850042560973,1024.1850042560973,1026.3700085121945,130.2276611328125
1006.0,996.5593057251895,1001.5593057251895,996.5593057251895,1024.881388549621,1028.881388549621,148.38601684570312
1005.7217153286323,996.7217153286323,1001.2782846713677,997.2782846713677,1026.2782846713678,1031.2782846713678,150.20571899414062
1005.5280986227858,996.5280986227858,1003.5842958683575,998.0,1027.0,1032.5280986227858,146.91937255859375
1008.280431848842,998.280431848842,1006.0,1000.280431848842,1030.1217273953678,1034.560863697684,122.03848266601562
1011.0,1002.0423925888554,1009.0,1004.0423925888554,1036.0847851777107,1041.1271777665659,102.1827163696289
1012.0077827457129,1003.5038913728564,1010.0077827457129,1005.5038913728564,1038.5038913728565,1046.0155654914258,80.38429260253906
1013.0,1005.9367214045066,1011.9683607022533,1006.9683607022533,1039.0,1051.873442809013,75.19715118408203
1014.131338927333,1009.131338927333,1013.131338927333,1010.262677854666,95.0,1067.394016781999,72.21324920654297
1015.0,1010.3861182126019,1014.0,1012.0,95.0,1070.3861182126018,71.87455749511719
1015.0,1012.0,1014.0,1013.0,94.0,1072.0,71.43037414550781
1015.0,1011.6926013247744,1014.0,1012.6926013247744,384.4917480881658,1068.311215897293,71.36199188232422
1014.0,1010.0,1013.0,1011.0,1038.0,1057.0,69.67677307128906
1012.0558592182808,1007.0558592182808,1011.0558592182808,1008.0558592182808,1035.5837888274214,1050.6396480457022,72.77666473388672
