r1,r2,r3,r4,r5,r6,angle
1020.3763875997746,1025.0,1023.0,1024.0,94.0,1038.0,144.3238983154297
1021.0,1025.0,1023.0,1024.0,94.0,1038.0,144.10398864746094
1021.0,1025.0,1022.5928857044154,1023.0,94.0,1038.0,145.2293701171875
1021.0,1025.0,1023.0,1022.0365436279171,94.0,1038.0,144.9961395263672
1021.0,1025.0,1023.0,1023.0,94.0,1038.0,146.04249572753906
1021.0,1025.0,1022.4948351814364,1023.0,94.0,1038.0,144.70114135742188
1021.0,1025.0,1022.1507947925245,1023.0,93.0,1038.0,145.60736083984375
1021.0,1025.0,1023.0,1023.0,93.0,1037.1567238796274,145.2607879638672
1021.0,1025.0,1023.0,1023.0,93.0,1038.0,144.91461181640625
1021.0,1025.0,1023.0,1023.0,94.0,1038.0,144.79910278320312
1021.0,1025.0,1022.8144058500712,1023.0,93.0,1037.8144058500714,145.1492919921875
1021.0,1025.0,1022.7566514146455,1023.0,93.0,1037.7566514146456,144.6156005859375
1021.0,1025.0,1023.0,1023.0,93.23084118881039,1038.0,145.6437225341797
1021.0,1024.472126661406,1023.0,1023.0,94.0,1037.527873338594,145.56861877441406
1021.0,1025.0,1023.0,1023.0,94.0,1037.0,146.5120849609375
1020.5303395135064,1025.0,1023.0,1023.0,94.0,1038.0,147.11233520507812
1020.7408545616798,1025.0,1023.0,1023.7408545616798,94.0,1038.0,146.8885498046875
1021.0,1025.0,1022.5908837416234,1023.0,94.0,1038.0,146.2244873046875
1021.0,1025.0,1023.0,1023.8334859712446,94.0,1038.0,146.34791564941406
1021.0,1025.0,1023.0,1023.0,94.0,1038.0,145.76455688476562
1021.0,1025.0,1023.0,1023.0,94.0,1038.0,146.23052978515625
1021.0,1025.0,1023.0,1023.0,94.0,1038.0,146.01266479492188
1021.0,1025.0,1023.0,1023.0,94.0,1038.0,146.1794891357422
1021.0,1025.0,1023.0,1023.0,94.0,1038.0,146.50433349609375
1021.0,1025.0,1023.0,1023.0,94.0,1038.0,146.7500762939453
1021.0,1025.0,1023.0,1023.1816104461387,94.0,1038.0,145.0306396484375
1020.0,1025.0,1023.0,1023.0,94.0,1038.0,144.75270080566406
1021.0,1025.0,1023.0,1023.7165733719594,94.0,1037.2834266280406,146.16162109375
1020.636647143906,1025.0,1023.0,1023.0,94.0,1038.0,145.75914001464844
1021.0,1025.0,1023.0,1023.0,94.0,1038.0,146.6807861328125
1021.0,1025.0,1023.0,1023.0,94.0,1038.0,147.8240203857422
1021.0,1025.0,1023.0,1023.0,94.0,1037.7570161583699,146.76443481445312
1021.0,1025.0,1023.0,1023.0,94.0,1038.0,146.68701171875
1021.0,1024.8018259934438,1023.0,1023.1981740065562,94.0,1038.0,146.42428588867188
1020.6672895143009,1024.332710485699,1023.0,1023.6672895143009,94.0,1038.0,146.28909301757812
1021.0,1025.0,1023.0,1023.0,94.0,1038.0,145.02882385253906
1020.3773780439279,1025.0,1023.0,1023.0,94.0,1038.0,144.70985412597656
1020.5224665391756,1025.0,1023.0,1023.0,94.0,1038.0,145.4022674560547
1021.0,1025.0,1023.0,1023.0,94.0,1038.0,145.1188507080078
1021.0,1024.4938369629376,1023.0,1023.4938369629377,94.0,1038.0,145.8662567138672
1020.7496876297454,1025.0,1023.0,1023.0,94.0,1038.0,145.44386291503906
1021.0,1025.0,1023.0,1023.0,94.0,1037.164649707763,146.77236938476562
1021.0,1025.0,1022.1871349410076,1023.0,94.0,1038.0,146.8043670654297
1021.0,1025.0,1023.0,1023.4163878907582,94.0,1037.5836121092418,146.86767578125
1021.0,1025.0,1023.0,1023.0,94.0,1038.0,147.63523864746094
1021.0,1025.0,1023.0,1023.0,94.0,1038.0,147.44125366210938
1021.0,1025.0,1023.0,1023.0,94.0,1038.0,147.85635375976562
1021.0,1025.0,1023.0,1023.0,94.0,1038.0,147.34866333007812
1021.0,1025.0,1023.0,1023.0,94.0,1038.0,147.6720733642578
1021.0,1025.0,1023.0,1023.0,94.0,1038.0,147.75851440429688
1021.0,1025.0,1023.0,1023.0,94.0,1038.0,147.61795043945312
1021.0,1025.0,1023.0,1023.0,94.6703612480041,1038.0,148.247802734375
1021.0,1025.0,1023.0,1023.0,95.0,1038.0,147.5917510986328
1021.6526091961756,1025.0,1023.0,1023.0,95.0,1038.0,147.0919189453125
1021.0,1025.0,1023.0,1023.0,95.0,1038.0,146.18821716308594
1021.0,1025.0,1023.0,1023.0,95.0,1038.0,145.68312072753906
1021.0,1024.8101149595263,1023.0,1023.0,95.0,1038.0,144.27406311035156
1021.0,1024.9273683345002,1023.0,1023.0,95.0,1038.0,145.4488525390625
1021.0,1025.0,1023.0,1023.0,95.0,1038.0,145.29420471191406
1021.0,1025.0,1023.0,1023.0,95.0,1038.0,144.89913940429688
1021.0,1025.0,1023.0,1023.0,95.0,1038.0,144.71432495117188
1021.0,1025.9619540229362,1023.0,1023.0,95.0,1038.0,143.8653106689453
1021.3752736029275,1025.0,1023.0,1023.6247263970725,95.0,1038.0,141.41761779785156
1021.0,1025.0,1023.0,1023.6174555975286,95.0,1038.6174555975288,141.9764404296875
1021.0,1025.0,1023.0,1023.0,95.0,1038.0,141.8314666748047
1021.0,1025.0,1023.0,1023.2361215147683,95.0,1038.0,141.5375213623047
1021.0,1025.0,1023.0,1023.0,95.0,1038.0,142.00033569335938
1021.0,1025.0,1023.0,1023.0,95.0,1038.0,140.6543426513672
1021.0,1025.0,1023.0,1023.0,95.0,1038.0,144.0906524658203
1021.0,1025.0,1023.0,1023.0,95.0,1038.0,144.3502197265625
1021.0,1025.0,1023.0,1023.0,95.0,1038.0,144.2347869873047
1021.0,1025.0,1023.0,1023.0,95.0,1038.0,142.9540252685547
1021.0,1024.5526615196475,1023.0,1023.0,95.0,1038.0,143.43955993652344
1021.0,1024.1111440425707,1023.0,1022.1111440425707,95.0,1038.0,144.1859130859375
